-0.235076776264834,0.0239214075380541,0,0,-0.239796217538993,-0.529216574002868,-0.149198842796218,-0.369321157243776,1.03959718672928,0,0.461785182730992,0.100981379646358,0.29558346338419,-0.323945315366721,0,0.279345924619666,-0.373097674361704,-0.307740347674792,0.0389217133406523,0,0,0.181879730578476,0,-0.504941825901182,0.252835875194931,-0.186244172952563,0.215049155163772,0.234363281074785,0.26733047565433,-0.244600858547542,0.110666302089807,-0.0423025251173538,0.0792877450705388,0.0825024278631396,-0.257914736788204,0.106274342738247,0.0892190070607626
0,0.0482296522886113,0,0,0,0.495665556787918,-0.344152219169737,0,0,0,0.199417362586599,-0.0816806475714415,-0.519261799413932,0,0,-0.358416232977458,-0.276828001667931,-0.322461604201686,0,0.211103627484604,0.885782177369094,0,-1.1851679361029,0,-0.327769803143849,-0.332873186123069,0.229547734227486,0.271636280473586,0.269068265706325,0.120170937973411,-0.272786663938119,0,-0.221453504482857,-0.452554035643274,0.438236754915683,0,-0.390013706645449
-0.72122435579064,0.523888143531027,0.280164727596951,-0.532289945475818,0,-0.252504094344113,-0.687871664927712,0.239409486331864,0.511635074968251,0.376014625422842,0.501430974529153,0.442452482158223,0.335535469560148,-0.403028109496505,0.373212034606331,-0.539869315364298,-0.260693398723211,-0.232981223652055,0.307774326973053,0.632425851203316,0.824804095212466,0.267681393626033,-0.230621683978054,-0.365353053592494,0.301594585710583,-0.799657194474395,-0.300998234140344,0.275657598152351,0,0,0,0,0,0.554399191136335,0,0,-0.977166673968417
0,-0.475240640100848,-0.535397093816274,0,-0.0859918518655033,0,0,0,0.238404335163413,0,0.445116873460419,0,-0.532566761486815,0,0,0,0,-0.387226993764944,-0.663625578857836,0,0,0,0,0,-0.174439968835272,0,0,0,0,0,0.315836444702032,0,0.657982662916608,-0.384757982226858,-0.903911455425161,0,0
0,0,0,0,0,0,0,0,0.737940832421475,0,0,0,0,0,0,0,0,0,0,-1.22417307307141,0,0,0,0,0.876396271252064,0,0,0,0,0,-0.594970983228867,0,0,0,0,0,0
0,0,0,0,0,0.1853563150609,0,0,0.53534074873302,0.17197078127027,-0.188330972489743,0,0.398704464608571,0,-0.291544013602879,0.47087207894655,0,-0.295417284688449,0,-0.589405266490168,0,0,0,0.169156830531483,0,0,0.191961209664024,0,0,0,0.0127155127571713,0,0,0.279853302046998,0,0.309480655596915,0.0377723881795068
0,0,0,0,0.426314505951585,0,0,0,0.369864815412639,0,0,0.788486265426188,0,0,0,0.530058777369065,0,0,0,-1.71374392080976,-1.84089613718761,0,0,0,0.324758414607455,0,0,0,0.615265692282922,0,0,0,0,0,0,0,0
0,0.184054921805974,0.0475829336630772,0,0.227659360474031,0.288016109567995,0.371256894601901,0.144596871769751,0,0,0.110486279431804,-0.195418969862145,0,0,-0.261336366670108,0.0559950310254657,-0.249428021060304,0.54670419265181,0.250130623922234,0.53553577312935,0.312797022004476,-0.716089559292225,-0.0465424083276772,0.361600086670241,0.438851770544805,0.118748605215268,0,-0.368869315263502,0,-0.235549052404511,-0.0933890580735357,0,-0.362100155564103,0,0,-0.0833192107118818,0.688534557195995
0,0.524116323336075,0,0,0.537163999520597,0.444753605174236,0,0,0,0,0,-0.576074635193572,0,0,0,-0.140808983418725,0,-0.296283432129335,0,0,0,0,0.6465494275809,0.617978766716952,-0.185903746739019,0,0,0,0,0,0,0,-0.411431755349674,0,0,0,0
-0.0498264078965389,0.130627690367855,0,0.122504612053095,0.288011701927666,0.361573175513349,0.314226154573013,-0.879404360093733,-0.0360847757224814,0,-0.321626310896352,0,-0.181748013481999,0,-0.774300453912768,-0.69595995111122,0,0.2269344743344,0.207772060642819,0.198025154944024,-0.689654353520893,0.332966789004159,0,0.265231169680753,-0.451963929244837,-0.208052683574911,0.0234905938344481,-0.376231564575148,0.178108606445319,-1.39871674053035,-0.783975265137836,0,-0.0345219774371701,0,0.134417432702361,0,0.280099375046077
0,0,0,0.325589695935783,0.0379272556459497,-0.0773021382540918,-0.128926753177463,-0.269844831524404,0,0,0,-0.129528514210142,-0.0457616428418873,0,0.000680832349973301,0.511716663433757,0.296858063682434,-0.484220503488996,0,-0.271128637901147,-0.323048102573552,0.00876057367486761,-0.242355122590324,0,0,0.298889446049182,0.0912087520671777,-0.547493166434855,0.337463418900021,-0.11136654416929,-0.0437154806113509,0,-0.124145484770258,0,-1.15700463473582,0,-0.146322036878483
0,-0.0421936755249826,0,0.189961416026544,0.475272844011766,0.0770498764051119,-0.266444918933816,0,0,0.801257302639554,0.297461701935631,0.206380942487934,-0.369626984915369,-0.959578824147519,0,-0.52403867633149,0,-0.0538419486519892,0.206804672218984,-1.04945691350165,-0.342982097813441,-0.143840270563919,0,0.300287915332284,0,0,-0.233617595687711,0,0.186616103332034,0.231270923545791,0.19834385359411,0,0,0,0,0,-0.0927847522953002
0.339591253843777,-0.594954589043618,0,0.128288405242831,0.237564529038781,0,-0.0887465632391524,0.776119015516583,-0.298553183524375,0.134253481707141,-0.211830824502577,0.863811692508907,-0.778499469724956,0,0,0.164265285201401,-0.672103864311227,0.478498481715328,-0.210382386392544,0,0.830859420378745,0.303988686153759,0.724773899447888,0,0,0.118246349199059,0.0307769870403826,0.749282161441305,0,-0.180271398972639,-0.375104159689886,0,-0.124468857624373,-0.223472619166766,-0.253735945165478,-0.331805128685144,0.3053261256539
-0.529283401986674,0,0,-0.658174122181588,0.144805011877371,0,-0.39373387542083,-0.273130672991931,0,0,-0.618148986491545,0.434449133417019,0,0,0.570020686874296,0.0492402930149786,-0.49649980329412,0,-0.667318821952282,0.278689874336123,2.40337290294634,0,-0.516001672959302,-0.671526556875061,0.797551823095773,-0.577491655317389,0.41193669550986,0.934597619089554,0,0.254358329978022,-0.463855017595745,0.395705670589736,0,0.10347573396002,0,0,-0.607646430996142
0,-0.800177782512374,0,0,0,0,0,0,0,0.757232306506285,-0.557768031123319,0.553449384749825,0,-0.524993084293449,-0.402235759560389,0,0,0,0,0.783771251128094,1.00269522046579,0,0,0,-0.565421240655152,0,0,0,0,0,0,0,0,-0.415916581815081,0.376036767804859,0,0
0.420153152702935,0,0,0,0.256735560410388,0,0.621383021479361,0,0.25186710875616,0,0.202071916067773,-0.0605153396139727,-0.305105134373522,-0.641410423981712,0.458938683237802,-0.573922527591829,0,-0.22324060962468,-0.485178937243016,-0.0432338284780093,-0.349900838182216,0,-0.427630367668406,0.392459958384198,-0.355423870051671,0.561009853851438,0,-0.263101231824871,-0.607150838940778,-0.89929042003388,-0.180008914532236,0,0.121832670634697,-0.333275952372061,0,0,0.639712431596885
0,0.0962796576032305,-0.000775418833462018,0,0.277404109445167,0.382325363172634,-0.161640524597894,-0.208073083556102,0,0,0,0.593502660383051,0.449248203439252,-0.309240204406182,0.149731347040497,-0.190443714375725,0,0.352191495012153,0,0.102892633885355,-0.0741512258627936,-0.214898663165137,-0.335240129726317,0,0.418451772494703,0.0867605107442412,0,0,0.205456083423237,-0.560909075987705,0,0,-0.28119342708891,0,0,0,0.147437941859148
0.57504172803115,0.0258694521639477,0.536618468870914,0.49477575848122,0.463507987275305,0.0796326733142547,0.0887840621104277,0.0926388746779515,0.795464392572329,0,0.8832710213877,0.770144664181692,-0.109543445744304,-0.572005563626712,0.257468178420157,0.438094688030839,0.257898347403807,-0.24897220502684,0,0.898121244325925,-0.740294562205214,-0.00245189422586719,0.334685212894,0,0.584914763584584,0.468749222631116,-0.039864933001456,0.464163847806318,0.958587149605326,0.594122752527071,-0.0645477253740417,0.158991432479758,0.100864166691199,0.117104101055633,-0.401332686738411,0.393727797823541,1.03467764898698
0,0,0,0,0,-0.935255143013163,-0.713542099404852,0,0.517552933273196,0,0,-0.709171928444338,0,-1.35488683047131,0,0.0408101552598589,0,0,-0.883603677026604,0,0,0.644111874901048,0,-0.585446780693691,0.67656542390997,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.283407270779709,0,0.120134731776849,0.265015816892246,0,0.374694120430032,0,0,-0.650621649284627,-0.387430869993258,0,0.622679919346953,0,-0.471498044729292,0,0.505106955746459,0,0,0.0697877429153254,0.291416981270324,-0.446901667055009,-0.46235360750649,0,0,0,0.203378428035201,0,0.414613867416479,0,-0.517921439398782,0.180596245640508,0,-0.13712693374998
0.397984063878677,0,0,0,0,0,0,-0.314401944239179,0,0,0,0,0,0,-0.137639038555618,0,0,0,0,0,0,0,-0.175871514443805,0,0,0,-0.528080084120525,0,0,0.403159032305908,0,0,0,0,-0.357589347430546,0,0.533150259898078
0,0.210240871977894,0,0,-0.3359039071934,0,0,0.266967146574932,0,0,0.311807318414784,0,0.294739839446072,0,-0.0884301090733775,-0.194925473971164,0,-0.127456100848304,0,0,0,-0.179239000213332,0,0,0.0193761665240735,0,0,0.485566602832801,-0.574948310235035,0,0.292399430509374,-0.217278389308036,0.448222205574707,0,0,0,0.22130026601591
-0.963258019432808,0.545624741054987,-0.215544359021979,0.55708404648972,-0.259532549755118,-0.44300601866372,-0.57519187679515,0.736867848582643,0.770602916164612,1.02606219787987,0.049181957998151,0.821928087340833,0,-0.697961110655714,0.519817280449182,0.345005986203758,0,-0.782276545935895,0.631988255107599,-0.324640078769695,0,0,0.516830070275151,-0.970040832458653,-1.31045925651931,0.420074971857223,0,-0.223027740547308,0.791896252721932,-0.519158107693092,0.193046776429346,0.453606327600241,0.423350148727862,0.401519330230623,-0.340378364480778,0.332903111082214,0.369765867439284
0,0.435110793970103,0.229263843311963,0,-0.698971339301622,-1.04434636909712,-0.747866433534061,0,0.462745951884716,0.4683082873521,0,0.662030677957155,0.186269531266557,-0.951992094080196,0.491550282950739,0.0421915360329567,0,-1.74124845474446,0.504235640995163,0.533726084832531,0,-0.496073918381896,0,-0.844724568881885,0.102442922726196,0.273748661004998,0,0.468504579394294,0,0.12672802353673,0,0,0.492448892211668,0.535933677862906,-0.89540455572403,0,0
0.286475262311529,-0.123487424540786,0.229915211942822,0.642718016295958,0.186293785045474,0.152145869771726,-0.615343679516238,0.265492035201822,0.901133644544759,0.443352650551096,0.116715655454999,0.196336458381102,0.0101608292089111,0,0.824045061727442,0.0397874697341323,0.339144678641147,-0.131040882422726,0.814394102646814,0.137184341024718,1.07337171395726,0,0.960198923140027,-0.185563624166153,-0.12190254803225,0.79283523738819,0.199231579508412,-0.0062176260036448,0.102389920798984,1.16883279323989,0,-0.0122529187634806,0.594158897080322,0,0.361073205752051,0.414223347333555,0
0,-0.289044381671966,0.0516887608849539,0,0,-0.195636902968814,0.0149184314979259,0.0240141829433567,-0.210577387706763,0,-0.0552029590087894,0.228362084594169,-0.169014267816734,-0.0751745765947845,-0.00119095102571278,0.0172565461362927,-0.229232928673856,-0.146964402682911,0.210552633340093,0.198358732160703,0,-0.276862870822557,0.525970135647786,0.0186523509205467,0.0350859005913624,0,0.242487184130854,0.152995082200771,-0.0489877183784598,0.201427635583495,0.000510294547790735,0,-0.187246183789447,-0.199600513724169,-0.169207045659502,0.0186709020916774,0.0320761528579928
0,0,-0.40530761955592,0.175098771941762,-0.121743077394478,0.391606159228714,0.148474204062786,0.207374000238597,0.24182334115051,0.0520378146468937,0,-0.156886927708973,0.105506142902691,0,-0.0189124755822451,0,0,0.165514199349767,0.238695070818346,-0.217925101417312,0.382758842529941,0.224014172526785,0.245672165834217,0.504601066658741,-0.380535808125198,0.412156237935008,0,-0.130028481036911,0.232564040676028,0.352542105351389,0.093594043751227,0.310046736500285,-0.0511155604029841,-0.0177558053675413,0.197020031569625,0.0877876603127746,0.33740920312863
0.66210074047558,0.571791836766429,0.424854267975888,0.496129762197082,0.179604171208145,-0.039975654908758,0.0150922610143828,0.521851995128636,0.921945075504482,0.855433056755127,0.423634609310857,0.350466408365693,0.378410524312211,0.43770734495051,0.300246908987391,0.613783545839008,-5,0.563267182295116,0.680527880106366,0.496293028423222,0.164167905692011,0.13516267554561,0.412702709941332,0.23965570720972,0.589347873115912,0.397488780808309,0.860377648799191,1.00952322996525,0.305866346784065,0.742831201761875,0.542792791885023,0.336805100576336,0,0.501186838465293,0.763075120735285,-0.383186532495732,0.930623810971156
0,0.178128853184258,0,0,-0.614212495244751,-0.542724707058036,0,0,0.414529689054329,0,0,0.0545265987458911,0,-0.294216797919103,0,0.234462594947165,0,0,0,-0.351409253921817,0,0,0,-0.60171219379493,0.025884290223409,0.054653284565498,0.0503310051874633,0,0,-0.100319281382026,0,0,0,0,0,0,0
0,-0.477675419400844,0,0.283512489611928,-0.325914754524926,-0.546242952293835,-0.705159660634813,0,-0.384965920385892,0.025051407276357,-0.392132921110237,0,-0.746463308725283,-0.516997480165213,0,-0.578477561821158,0.249737123227805,0.259485733590146,0,0.206578281290082,0.263332462676045,-0.279511932487669,0,-0.706264686053309,-0.973462249638379,0.548271572231428,-0.676726382795591,-0.343949188200295,0,0,-0.404689432195731,0,-0.459197280992493,0,-0.109738424411145,0.359139606679094,0
0.019023815700852,0.0147821867012184,0.0977032401756327,-0.105934719730903,0,0.194609347553621,0,0,-0.109709093996844,0.409111843090459,-0.098171682110911,0.0662685874706744,0.0429050938247395,0.295281342119731,-0.0724676279817337,0.536305156754129,-0.216532287270134,0.313625470135174,-0.206682938252249,-0.0465911356881221,0.220107410778521,0,0.507764043554601,0.282069823006985,0.366894519743327,-0.0670701342307415,0.158830140386784,0.223987678868316,0,0,-0.187278753171912,0.229428307731827,0.249492546907294,0.116441786506547,0,-0.254427598775052,0.225110501854836
-0.328945902145657,0,0.522395909932552,-0.224819891386926,0.350393042889023,0,0,0.627809824510487,0.118580102834626,0.158820490399535,0,0,0,0.711695651689245,-0.543378897361258,0.232271358082101,-0.489619556558237,0,0,0.816085335865205,1.05849041315419,-0.306814299236657,0.280910496365281,0,0.225908818870794,-0.345814239182625,0.266429659151792,0.291321084079074,0.312306987272839,0.439362171424521,0,0,0.174752558710254,-0.171138172346618,-0.580893014576835,-0.489516048706159,-0.436574911738381
0,0.472913853340094,-0.0113383759339652,0,0.179072679250431,0.567342410889662,0.361684057751854,-0.0639768945594975,-0.239999752514019,0,-0.738869740834704,-0.179008136516699,0.54301891386315,-0.770098405316103,-0.933586246745833,-0.546773548330282,0.562077134686366,0.488512417552004,0,-0.439255887488877,-0.495127710350552,-0.727041915007841,-0.773897261185826,0.602031528814298,-1.06041517605476,0.208998182300759,-0.37549382025859,-0.916152488140621,-0.188230277015452,-0.259218390496121,-0.83040850592781,0.408515443758476,0,0.0615201502906266,-1.28462714753094,0.291409355386122,0.776100226542197
0,0.640002944615485,0.214312591226649,0,-0.574369964643873,-0.0384367436550094,-0.480249851106828,0,-0.363119648731166,0.0564324501882046,0,0,0.394772149686198,-0.571794522577137,-0.286307407287232,0.216951174107591,-0.1831501097194,1.01241200360814,0,0.510005840573403,1.72676719894731,0,0.00439197593115425,0,0,0,0.122178242674449,0.310712165739438,0,0,-1.7570605566634,-0.792071146729975,0,0.561099616851462,0.258956412197754,0.356815528019728,0.0476268981621785
0,-0.172532876395079,0.604177978953983,0.130036540641227,0,-0.293627776601252,0.0336375649963781,0.315667210843969,-0.496000154596879,0,0.144738444796279,-0.191750208312272,0,-0.426212575414901,0,-0.837749266427178,0.0888211282960362,-0.283591684164063,-0.393421442526909,0,0.794203024189735,-0.181334164789163,0,0.284461918197186,0.155277436065878,0,-0.299048419903918,-0.607057575567543,0,0,0.102948001252265,0,0,0,0,0.249871180603455,0
0,-1.02459186657,-0.462671703467841,0,0,0.49010828133959,1.04752830282061,-0.821138154170102,0,0,-1.19624906251956,-0.377549145575319,-0.738570553439781,0,-0.682994416912206,-0.262224066325946,0.23505300637423,0,-0.478972217456981,0.676830138914481,1.9537651674506,0,0,0.914183216637965,-0.562309901154691,0,-0.565925352562491,-0.306808720391291,-0.348148285533482,-0.314413109597064,-1.05413239100264,0.876701641281048,-0.488545049586592,-0.856177268216259,1.07471682594458,0,0
0,-0.25993263562461,-0.265408884391354,0.338308571525044,-0.0494070694755984,0.0174157719295437,0.140989453497881,0,-0.398386291266947,0.385029797866932,0.425413683369841,-0.0366178252364193,-0.548915439116466,-0.175232043819294,-0.263545283805129,0.363288785666354,0,0.504921464997951,0,0,-0.55067490381318,0.0275378027760569,-0.0684840404041678,0.459698125435173,0,0.160433839775652,-0.234335353010069,0,-0.196520443434698,0,-0.224392885432867,0,-0.176863867219311,-0.16533360646282,0.275717473364342,-0.052199805738416,0.573399013435739
0,0,-0.374031971125714,0,0.450189497553081,0.320302849205212,0,0,-0.389561283437271,0.102519283588169,0,0.218077256492609,0,-0.354438348453288,0.166795942983965,0.496628417080991,0,0.44176249619074,0,0.392942391419611,0.577792565416163,-0.447195370709815,0,0.00775994288795705,-0.377803640219624,0,0.36684256059374,-0.345853487218579,0.220207868525751,-0.270092180457916,-0.426140678762222,0,0,-0.58358138558545,0.664986621930857,0,-0.219650508797191
0,-0.497527113597759,0,-0.252087953061936,-0.282257006452832,0,0,0.488817958610441,-0.108265208333801,0.539665247051639,0.169207765616067,-0.277469172068065,-0.30673179425797,0.0824228631911225,0.326309073410718,-0.499005534211306,0,-0.0997700847600733,0,0.717483854372719,1.76203376871461,-0.438834514629661,0,0.248336677846855,-0.35078013545135,0,0,0.309595905063127,-0.544485795669577,-0.0416578301081305,0,0,-0.420987865298743,0,0.943079957426959,-0.352200737749918,-0.251721990453083
-0.0902907844098553,0,0,0,0.263940046914374,0.200775869329606,0.178333750253359,0.443112883501834,0,-0.358133607133318,0.498369387990025,0.113652665276403,0.349863142211262,0,-0.0687924320021699,-0.0621469706677186,0,0.25470982594578,0,-0.568966316755301,0.102547968939251,-0.0182786899242006,0.278515823525244,0,0.433071608588246,0,0.353581655388706,-0.169746225218431,0.457662216472013,-0.180822668184492,0.318101830971116,0,0.215556031356921,0,0,0,-0.099362354640702
0.225540306031312,0.41475578294104,0.274829047554424,0,-0.0265791058315989,0.205543352979422,-0.0485131025570704,-0.0341919969790328,0.381877756496867,-0.108404442011165,-0.073508822963052,0,0.300841565267334,-0.189820226491232,0.147702595717219,-0.276962475192506,0.355650755078801,0.163125631898469,0.272896042335477,-0.329758690000169,-0.634230567828517,0.24928449109738,0,0.158298267203991,0.290109609305522,0.315590711538433,0,0.263443562585076,0.182026945777358,0,0.222687005662628,0.250173958416295,0.178556988448014,0.314781255799498,0.28302519454156,0.275135484177836,0.314561663013605
0.0802619387979783,0.328573875814116,0.150678202512945,0.0824518143516721,0.0268960866602027,0.335720162776071,-0.0519632041149109,0.570901894220903,0.332458668244439,0.362060586349301,0.375520406855214,0.332277947500775,0.151981393755589,0.486992062589564,0.550107470675825,0.343415349600873,1.11451939228345,0.0203762024339726,0.178030960878834,0.261240398150346,-0.207093076252501,-0.0519435856871081,-0.329205037313003,0.277310148290588,0.0687508829297405,-0.208213415785046,0.147314736990275,0.491644688689122,0,0.193051786634671,0.176798797393553,0.112375320919906,-0.15998921303877,0.28001628516168,0.563772689102498,0,0.908082466339692
0,0,-0.520470666349969,0,0,-0.334601273058155,-0.626743130802048,0,-0.416083252831968,0,0,0.494981539914685,0,0.21160965904081,0,-0.0878282228484339,0.864278130697783,0.165067848017478,0.15554939969449,-0.608144505862985,-1.65276356832736,0,0,0,-0.467982955448317,0.0568696268628125,0,0.175618146717073,0,-0.496626426883138,-0.754087442426997,0,0.399150270916566,0,0,0,0
0.356992007492204,0,-0.0423106396931648,-0.0700107670620454,0.0738550043865506,0.693196745546052,0.58671094872719,-0.458564473395775,-0.264694980889185,0.0665282779848979,-0.803864877998284,0,0,0,0,-0.594783512411712,1.03046395117926,0.35584554555056,-0.266049586827663,0.443913757070309,1.3791984039532,0,-0.466601122428256,1.2950686760861,-0.712786461683742,-0.145931823364747,0.482896765957089,-0.178609157584915,0,-0.651983339567125,-0.193865456611043,0.516310658553192,0,-0.379797370349312,1.21445492526239,0.519002117075328,-0.0810714775994393
0,0,0,0,0,-0.288645284187401,0.0182879978027206,0.498908730595719,-0.758776090691693,0.144271986826041,0.32590504602495,0.3589200038219,0.244098563824884,-0.565379184280858,0.403111199391482,0.389564900125101,0,-0.311164684209557,0,0.429781617207892,0.637053665822596,0.245179419505033,0,-0.317081247386458,-0.148184348359353,0.131443890394971,-0.478103764203066,0.215521815582168,-0.325713056168125,0.572758092686116,0.522794032263909,0,0,0,0.372835013037506,0,0
0,0,-0.201458117470674,0,0,0.514922772320113,0.451505185411977,0.565209321320259,-0.341869273883658,0,-0.0590080992274764,0,0,0,0.870297368165062,-0.320287727854321,0,0,0,0.433487375080661,0.0953799396238698,0,-0.146539236603612,0.484618612923266,-0.0471382207656349,-0.0195422668998305,-0.412368089409671,-0.232423295710887,0.362050465097787,0.146735419484192,0,0,-0.470594270385882,0,0.309685451304611,0,0
-0.355220898509063,0.0247285433714948,0,0.486228703563266,0.95641779711051,0.936961371453903,0.810826964058215,0.730090144536998,-0.603313726903365,0,0.797978166467962,0.446424119382603,-0.093210657264817,0.0541371566035406,0.359795303248488,-0.47343599359184,-0.471725379528,-0.76383274466139,0.361763741920395,-0.723882270700184,-0.53683769302936,0.350505098640079,0.583584471622804,0.97073426738051,0,-0.238101866781991,0.157074262499463,0.705474034403488,0.754839205076178,0.52321247208743,0.789915913453151,0.481199102149017,-0.310531682874576,0.0965320560840062,0,-0.390814705942919,-0.434304178541003
-0.0242735932431359,0.882271231801576,0.340515028223957,-0.0342971993650013,0.384843167495554,-0.0888030581961145,0.00288547274046902,0.558562516378708,0.432886653494361,0.499232373741099,0.132097645744028,0.617575139087781,0.545429606616045,0.371158490273302,0.539691511458357,0.331813491583759,0.263842128257164,1.0036327717434,0.603787101281169,-0.0358457161345255,0.329451431966471,0.508027985787741,0.713772366407584,0.209395091848875,0.378142675619554,0.17954030909891,1.09660431876433,0.944143763166354,0.506144050393708,0.386820695887728,0.215872767367813,-0.00311890903760598,0,0.399106376475396,0.463740911185331,-0.0956414061463817,0.022643185713726
0.0949186182335388,-0.05932167948396,0.135539578733187,0,0.142947052102339,-0.16627833347405,0,0,-0.0801050225130955,-0.22785580818984,-0.0476966218381664,0.266073935879809,0.0313560106405379,-0.164700187646126,-0.167291057314943,0.326780005801222,0,0.322438031927434,0.218058846367285,0.320157520726525,0.254813664451072,0,0,-0.0937657944400306,0.031409101578604,0.126477632489693,0.110342764693566,-0.109453188039082,0,0.0179697171175824,0.261989921550215,0,-0.211006925375748,0.0247225137989611,0.0850368379499511,0.177185407976738,-0.343268439130592
-0.334662004828664,0.229613638756571,0,0,0,-0.210794671119524,0.0259510016955572,-0.37318840929327,-0.376348222851666,-0.0894369112492538,-0.441193960627976,0,0.543264174530461,0.0873255924394163,0.159272070021538,-0.486061476076749,-0.243614677218854,0.31696669476446,0.268003905193641,0,0,-0.374078338868298,0.207200938969693,-0.17663155222482,-0.141554827511152,-0.0412140601490395,-0.356859831439235,0,0.313915305056678,-0.0252299089957868,-0.440750661565788,0,0.142384657976371,0.216826123277527,0,0,-0.375935617963959
0,0,0.176925991414949,-0.615232103327723,0,1.41814767464558,1.02888689562813,0.159359978574472,0,-0.0211744337549695,-1.15227825549589,0,0,0,0,-1.32041195521495,0,0,0,0.122642915913328,0.876278578717592,0,0,0,0,0.347964095050851,-0.463945769444632,-0.61378165516311,0.51260208581549,0,-0.310069520638168,0.649482599060553,-0.45590642603009,-0.35052370082043,1.05137421876807,0,0
0.121126771044677,0,-0.392379186037644,0,0.720294177717778,0,0.254765112008315,0,0.231238774405542,0,-0.608405581293134,0,0.0130534477744532,0,0.264075093056901,0.0832746256814307,0,0.161124933992057,0,0.532518113827153,0.40213547473662,-0.389396627599404,-0.0524665025659167,0.436235658062776,-0.501579350403847,0,0.431599389973248,0.360677921500696,0,0.199815702911529,-0.327891883261505,0.413891947577304,0,-0.170080499330617,-0.297386290838983,0.00525691118810549,0.654294731832521
0,0,0,0,0,0.14783395176693,0.319365409609479,0,-0.235704772003265,0,0,0,-0.0398370930508102,-0.272488642858258,-0.533595541914124,0.127097758926353,0.337583792358584,0.0468790286216993,0.0905660968537114,0.821294853104366,1.44653073900304,0,0,0,-0.115437277582511,0,-0.480459889782695,0.240835408969555,0,-0.281643969779101,0,-0.261680726241434,-0.417988373872281,0,0,0,0.199204072377309
0,0,0.512204601516458,0,-0.686368705002561,0,-0.497071639535216,0,0,0,0,0.734251323465084,0.186431196889043,-0.476961726179552,-0.392060180459445,-0.617063916243005,0.219293259709215,0,0.423409682146103,-0.650126819827648,0.571809337023706,-0.63662228384689,-0.371299341493624,-0.993805253823351,0.248121374684129,0,0,0,0,-0.879158158129207,-2.22126753057025,-0.446441892161205,0.13143387539542,0,1.07717925572733,0,0
0,0.200625147766466,-0.414178305364292,0.152309427739021,0,0.316722005081343,0.23990701696265,0,0.338825539547179,-0.0153784249905148,0,-0.144881252219484,0.0349425318727519,0.0402224152949153,0.0769859548884846,-0.856056245364952,0.295837545878448,0.309153644947656,0,-1.04510184560302,0,-0.229850170334463,0,0.575211583748753,-0.199972757881204,-0.0800172147917054,-0.428218926391874,-0.136697781042899,0.0973558161375884,-0.42184848372142,0.0655033013297346,0.195368592783893,-0.67563765592208,0.117140829326725,-0.186121419537339,-0.0160957983460175,0.100579967633024
-0.175385285344549,-0.0122624990035275,-0.198094624804666,-0.0979895050934231,0.423942008225753,0.75020475046144,0.199927414259047,-0.0814038865137711,-0.220880546689194,-0.479103543859882,-0.171013218365472,-0.707301162916847,-0.173773708304377,0,0.389221543898515,-0.271377132422226,-0.00775562663438689,0.0281945739517469,0,0.43197704903334,0.972407334726366,-0.351929290287529,0.275301857777302,0.523145539530983,-0.116108322913225,-0.138114180479841,0.0387351501052347,0.430094899299729,-0.0212571944338907,0,-0.0328754501098091,0,-0.0134928626600098,-0.363958617766961,0.470517773511906,0,-0.343864733369988
0,-0.816071274596946,0,0,0,0,0,-0.641204047996943,0,0,-1.02001814780246,0,0,0,-1.2695173909962,0,0.355055131678741,0.614054773910715,0,0.412430021059963,-1.63254749402869,-1.05613080407035,0,0,0,0.386219573570634,0,0.39632717041235,0,0,0,0.430968974579865,0.113564472806875,0,-1.04654629181461,0.545828093628244,0.463731945306146
